1989,,,"78,477","86,179","79,390","37,526","5,738","3,276",200,"290,785","8,100",677,"299,563",,"5,295","7,666","2,773","1,126",390,"17,250",,"2,835","10,097","12,932",,"2,789",314,422,537,"4,061",,"4,312","4,178","1,409","5,068","2,005","16,973",,"18,878","2,006","20,884",,"6,614","2,046",436,"1,610","51,020","2,745","62,425","60,815","1,610",,"18,605","7,494","3,112",132,"29,342",,"3,061","3,512","1,308","7,881",,"10,125","10,934","1,547","5,392",802,"8,396","37,195",,"42,011","8,277","1,397","51,684",,"85,395",,"5,760","50,667","15,761","9,570","21,432","31,128","134,318",,"233,501","5,069","228,432",,"16,403",303,"11,523",792,842,"29,863",,"4,965","3,288","1,553",424,"10,230",,"1,785",137,"6,021",422,151,"2,043",812,-893,"10,479",,"240,845","-40,467","-11,395","-19,857","-19,857",..........,..........,"169,127","180,522","-11,395",,..........,..........,..........,..........,..........,..........,,"-29,425","-4,858","-2,929",..........,..........,"-37,212","-32,354","-4,858","1,195,894","982,104","213,790",,,
1990,,,"78,876","88,361","81,375","36,455","5,130","3,143",-403,"292,936","9,656",661,"303,253",,"5,695","8,393","2,928","1,315",473,"18,805",,"3,167","11,460","14,627",,"3,394",366,571,595,"4,925",,"4,332","4,362","1,804","5,545","2,077","18,121",,"12,144","2,117","14,261",,"9,847","3,573",490,"3,083","45,624","3,946","62,989","59,906","3,083",,"19,369","8,260","3,168",143,"30,940",,"4,060","4,033","1,725","9,817",,"11,293","11,311","1,628","6,093",817,"8,349","39,491",,"50,425","8,972","1,503","60,901",,"105,882",,"5,672","53,631","18,960","11,263","25,223","32,523","147,273",,"250,641","3,766","246,875",,"16,680",219,"12,168",561,872,"30,499",,"5,398","3,827","2,578",774,"12,577",,"1,811",296,"6,032","2,249",161,"2,033",719,-361,"12,940",,"264,691","-46,321","-15,991","-17,542","-17,542",..........,..........,"184,837","200,828","-15,991",,..........,..........,..........,..........,..........,..........,,"-28,044","-5,567","-3,004",..........,..........,"-36,615","-31,048","-5,567","1,286,164","1,057,765","228,399",,,
1991,,,"84,213","117,176","71,739","36,189","5,188","3,296","-41,663","276,140","11,571","1,161","288,872",,"6,777","9,061","3,236","1,242","2,369","22,685",,"3,454","13,046","16,500",,"4,220",461,336,369,"5,386",,"4,370","4,593","1,794","6,151","2,309","19,216",,"14,564","2,379","16,943",,"7,816","3,812",511,"3,301","72,789","2,926","87,342","84,041","3,301",,"19,096","8,932","3,122",251,"31,401",,"3,694","4,061",-2,"7,753",,"13,130","12,374","1,916","6,771",808,"9,143","44,141",,"63,879","9,863","1,646","75,387",,"103,208",,"5,911","57,150","27,179","19,779","29,605","41,547","181,172",,"271,253","2,722","268,531",,"17,509",790,"13,194",744,983,"33,221",,"6,169","4,614","1,728",853,"13,364",,"2,021",188,"6,288","2,024",171,"2,138","1,451",-718,"13,563",,"285,421","-50,426","-20,222","-20,757","-20,757",..........,..........,"194,016","214,238","-20,222",,..........,..........,..........,..........,..........,..........,,"-30,402","-5,804","-3,150",..........,..........,"-39,356","-33,553","-5,804","1,386,065","1,140,259","245,806",,,
1992,,,"81,221","93,668","62,952","36,619","5,254","3,738","-1,382","282,070","11,972","1,023","295,066",,"6,654","6,682","4,048","1,302","2,523","21,209",,"4,105","13,199","17,304",,"4,789",511,282,513,"6,095",,"4,768","5,411","1,921","6,595","2,571","21,266",,"19,486","2,607","22,093",,"4,514","2,709",511,"2,198","36,961","3,412","47,595","45,397","2,198",,"23,290","10,043","3,320",277,"36,929",,"3,788","3,284","5,218","12,290",,"14,230","12,166","2,083","7,252",894,"9,420","46,045",,"80,086","10,693","1,764","92,543",,"133,598",,"5,989","58,351","39,534","19,790","33,624","46,232","203,521",,"289,532","6,167","283,365",,"17,433",563,"14,256",831,994,"34,076",,"6,919","5,130","2,101",872,"15,021",,"2,137",212,"7,037",432,179,"1,893","1,694",-480,"13,102",,"292,294","-54,193","-23,637","-15,084","-15,084",..........,..........,"199,380","223,017","-23,637",,..........,..........,..........,..........,..........,..........,,"-30,680","-6,101","-2,498",..........,..........,"-39,280","-33,179","-6,101","1,467,388","1,211,564","255,824",,,
1993,,,"75,974","89,100","52,787","37,761","4,554","3,941","3,010","267,126","12,051","1,897","281,075",,"6,990","5,491","4,300","1,247","14,275","32,303",,"4,149","13,063","17,212",,"7,404",561,60,240,"8,264",,"4,801","5,535","1,835","6,908","2,542","21,621",,"16,299","2,540","18,838",,"2,302","2,400",161,"2,239","2,462","3,615","10,779","8,539","2,239",,"26,446","10,396","3,287",299,"40,428",,"4,848","2,919","2,383","10,150",,"14,214","14,750","2,132","7,347",933,"10,457","49,834",,"95,637","11,148","1,817","108,602",,"124,757",,"5,678","61,675","38,164","21,245","39,181","52,078","218,023",,"306,337","6,248","300,089",,"18,146",638,"15,235","1,196",963,"36,178",,"6,989","5,486","1,937","1,006","15,419",,"2,108",254,"7,295",681,186,"1,919","1,472",-739,"13,177",,"292,479","-55,537","-26,788","-11,431","-11,431",..........,..........,"198,724","225,512","-26,788",,..........,..........,..........,..........,..........,..........,,"-28,186","-6,416","-2,785",..........,..........,"-37,386","-30,970","-6,416","1,474,333","1,205,208","269,125",,,
1994,,,"71,365","88,577","44,141","34,563","6,009","3,501","3,138","251,294","10,890","1,135","263,319",,"7,698","4,531","4,617","1,494",-647,"17,693",,"4,558","13,022","17,580",,"3,386",669,216,454,"4,725",,"5,253","5,860","1,949","6,584","2,933","22,578",,"14,145","2,666","16,811",,"1,486","2,863",130,"2,732","19,520","3,465","27,334","24,601","2,732",,"28,081","11,439","3,604",321,"43,445",,"5,461","3,219","6,910","15,591",,"14,782","9,595","2,188","7,981",957,"13,147","48,651",,"102,938","11,599","1,935","116,472",,"162,677",,"6,244","64,062","28,696","21,214","40,085","60,732","221,033",,"321,138","5,687","315,450",,"18,622",991,"16,187",203,980,"36,983",,"7,021","5,884","2,222",905,"16,031",,"2,106",210,"7,707",719,185,"2,213",924,"-2,087","11,977",,"296,253","-56,494","-29,203","-7,618","-7,618",..........,..........,"202,937","232,141","-29,203",,..........,..........,..........,..........,..........,..........,,"-28,361","-6,409","-3,001",..........,..........,"-37,772","-31,362","-6,409","1,529,205","1,246,635","282,570",,,
1995,,,"71,557","93,690","43,646","34,517","5,428","3,392","3,428","255,658","10,098",630,"266,386",,"7,660","4,626","4,060","1,420","7,855","25,621",,"4,132","12,543","16,675",,"3,757",715,144,411,"5,027",,"4,128","5,975","1,964","5,874","2,978","20,919",,"5,779","2,650","8,429",,"1,350","2,684",130,"2,554",859,"3,535","8,428","5,874","2,554",,"27,112","8,185","3,684",319,"39,300",,"5,193","3,301","4,501","12,995",,"15,224","14,438","2,281","7,093",993,"11,985","52,014",,"103,099","11,887","1,981","116,967",,"156,540",,"5,540","67,309","23,750","15,436","40,818","66,224","219,077",,"333,287","5,479","327,808",,"18,851","1,047","16,555",628,"1,050","38,131",,"7,785","6,099","2,557","2,638","19,079",,"2,172",199,"7,751",270,177,"1,908","1,685","-1,077","13,085",,"332,379","-59,871","-33,305","-7,055","-7,055",..........,..........,"232,148","265,453","-33,305",,..........,..........,..........,..........,..........,..........,,"-27,961","-6,432","-2,418",..........,"-7,644","-44,455","-38,023","-6,432","1,539,653","1,249,028","290,625",,,
1996,,,"69,776","93,609","42,589","34,968","6,891","4,259","2,433","254,525","10,690",966,"266,181",,"6,084","5,038","3,825","1,130",310,"16,387",,"4,121","12,570","16,691",,"1,777",533,..........,330,"2,640",,"4,172","5,980","2,095","6,431","2,814","21,492",,"6,893","2,602","9,495",,"1,017","3,563",122,"3,441",11,"3,471","8,062","4,621","3,441",,"23,346","9,576","3,379",312,"36,613",,"5,083","2,767","4,688","12,538",,"13,697","12,725","2,118","6,911",957,"11,269","47,677",,"95,446","12,434","1,976","109,856",,"179,652",,"6,185","69,754","24,964","16,545","40,434","68,604","226,486",,"352,131","5,816","346,315",,"19,730",972,"16,812",226,994,"38,734",,"8,286","6,060","2,881","4,198","21,425",,"1,926",206,"7,640",275,154,"2,073",837,"-1,694","11,417",,"343,918","-60,869","-36,507","-5,488","-5,488",..........,..........,"241,054","277,561","-36,507",,..........,..........,..........,..........,..........,..........,,"-27,259","-6,278","-3,741",..........,-342,"-37,620","-31,342","-6,278","1,580,911","1,273,940","306,971",,,
1997,,,"70,341","92,298","42,961","36,400","5,718","4,132","6,094","257,944","11,348","1,071","270,363",,"5,954","5,159","3,890","1,117","-1,549","14,571",,"4,184","12,456","16,640",,978,533,-11,195,"1,695",,"5,157","6,079","2,238","6,627","2,822","22,923",,"8,584","2,724","11,308",,148,"3,851",126,"3,725",-25,"4,083","8,057","4,332","3,725",,"27,402","9,827","3,499",344,"41,072",,"5,187","2,920","5,458","13,565",,"17,044","13,521","2,350","7,620","1,007","12,073","53,615",,"114,741","13,392","2,040","130,173",,"189,999",,"5,950","72,743","22,968","11,877","41,019","77,522","232,079",,"366,050","6,895","359,155",,"20,688","1,135","17,375",-276,984,"39,906",,"9,748","6,528","3,183","4,796","24,255",,"2,006",227,"7,426",578,150,"2,192","1,412","-1,497","12,494",,"355,764","-63,776","-41,214","-6,788","-6,788",..........,..........,"243,986","285,200","-41,214",,..........,..........,..........,..........,..........,..........,,"-27,773","-6,483","-4,711",..........,"-11,006","-49,973","-43,490","-6,483","1,642,778","1,327,595","315,183",,,
1998,,,"69,822","97,150","44,818","37,086","5,463","3,829",82,"258,250","11,697","1,089","271,036",,"7,174","5,372","3,842","1,223","-2,897","14,714",,"5,627","12,321","17,948",,-739,584,208,243,296,,"5,053","6,259","2,955","7,192","2,885","24,344",,"9,842","2,740","12,582",,"-1,465","6,445",86,"6,359",-33,"9,376","14,323","7,964","6,359",,"31,099","10,394","3,637",207,"45,337",,"5,492","2,575","2,557","10,624",,"18,794","13,829","2,244","8,382","1,041","12,387","56,677",,"118,709","14,270","2,112","135,091",,"193,667",,"5,841","75,233","22,130","17,643","37,840","77,370","236,057",,"380,464","9,142","371,322",,"21,544","1,125","17,959","1,161",963,"42,752",,"11,206","6,772","3,097","5,354","26,429",,"2,073",437,"10,873",34,149,"2,192",980,-855,"15,883",,"363,759","-67,208","-46,629","-8,799","-8,798",-1,-1,"241,122","287,752","-46,630",,..........,..........,..........,..........,..........,..........,,"-27,820","-7,052","-4,522","-5,158","-2,642","-47,194","-40,142","-7,052","1,692,152","1,368,153","323,999",,,
1999,,,"70,649","104,911","51,113","38,286","5,406","3,591","4,448","278,404","12,440","1,392","292,236",,"8,974","5,869","5,889","1,209","15,930","37,871",,"6,356","12,460","18,816",,-36,619,160,236,979,,"4,710","6,485","2,472","7,422","3,314","24,403",,"21,026","2,907","23,933",,792,"5,636",29,"5,607",1,"7,916","14,345","8,738","5,607",,"35,856","11,368","4,139",222,"51,585",,"5,486","2,705","3,097","11,288",,"16,859","13,679","2,602","8,732","1,128","12,491","55,491",,"123,638","16,305","2,230","142,173",,"190,625",,"2,573","76,783","23,725","20,593","35,552","84,417","243,643",,"391,098","10,830","380,268",,"22,965",938,"18,032","1,107","1,058","44,100",,"11,895","7,445","3,299","5,423","28,062",,"2,345",491,"9,739",528,154,"2,033","2,294",-884,"16,700",,"353,463","-66,520","-52,070","-5,115","-5,114",-1,-1,"229,757","281,828","-52,071",,..........,..........,..........,..........,..........,..........,,"-28,209","-7,385","-3,098",..........,"-1,753","-40,445","-33,060","-7,385","1,776,660","1,450,241","326,419",,,
2000,,,"73,838","108,724","54,972","38,704","5,107","3,544","5,419","290,308","12,420","1,276","304,004",,"6,739","7,763","5,614",770,"1,756","22,642",,"6,707","12,541","19,248",,"-2,302",737,158,222,"-1,185",,"4,800","6,604","2,719","7,483","3,397","25,003",,"30,224","3,304","33,528",,"1,000","3,812",100,"3,712",..........,"10,617","15,429","11,717","3,712",,"38,609","12,006","4,527",233,"55,375",,"5,395","2,836","3,028","11,259",,"17,136","11,877","2,645","4,862","1,242","11,715","49,477",,"140,537","18,563","2,370","161,470",,"200,588",,"6,128","79,010","23,023","18,351","35,925","87,324","249,761",,"412,032","13,262","398,770",,"22,677","1,255","19,584",796,"1,108","45,420",,"12,161","7,844","3,667","3,752","27,424",,"2,240",448,"8,466",-70,161,"2,058","2,105","-2,383","13,025",,"361,925","-69,290","-59,796","-9,886","-9,886",..........,-2,"222,951","282,747","-59,796",,..........,..........,..........,..........,..........,..........,,"-30,214","-7,637","-4,580",..........,-150,"-42,581","-34,944","-7,637","1,824,870","1,489,821","335,049",,,
2001,,,"76,889","125,187","62,608","41,591","5,424","3,682","3,270","318,651","14,298","1,756","334,705",,"8,124","6,659","6,411",898,"-1,930","20,162",,"7,662","13,327","20,989",,"-1,100",807,149,261,117,,"5,362","8,858","2,930","7,740","4,067","28,957",,"24,988","3,898","28,886",,"1,937","4,332",268,"4,064",-125,"6,194","12,338","8,274","4,064",,"44,011","18,543","4,560",240,"67,354",,"6,553","3,314","4,658","14,525",,"26,037","10,472","3,106","7,797","1,441","14,656","63,509",,"157,657","21,488","2,531","181,676",,"217,096",,"6,869","82,531","32,694","25,357","35,030","91,025","273,506",,"440,370","11,700","428,670",,"24,469","1,608","20,931",-901,"1,406","47,513",,"13,763","8,493","4,303","5,351","31,910",,"2,725",583,"9,330",501,170,"2,473","2,077","-1,754","16,105",,"359,476","-75,302","-68,811","-9,197","-9,197",..........,-2,"206,164","274,975","-68,811",,..........,..........,..........,..........,..........,..........,,"-30,883","-7,910","-7,194",..........,"-1,024","-47,011","-39,101","-7,910","1,958,871","1,602,858","356,013",,,
2002,,,"86,956","133,212","62,739","48,713","6,631","4,048","2,579","344,878","15,225","1,904","362,007",,"7,712","6,927","7,213",969,"2,287","25,108",,"8,077","13,901","21,978",,-958,896,179,282,399,,"5,883","9,797","3,022","7,995","4,401","31,098",,"19,494","4,064","23,558",,-384,"3,754",683,"3,071",-4,"7,874","11,240","8,169","3,071",,"45,863","17,304","5,444",238,"68,849",,"8,066","3,458","11,497","23,021",,"32,927","19,543","2,852","7,623","1,531","15,406","79,882",,"178,787","24,377","2,866","206,030",,"234,428",,"6,738","85,180","53,551","27,192","38,880","98,367","309,908",,"461,930","13,978","447,952",,"27,153","1,938","22,327",-878,"1,500","52,040",,"17,219","9,280","4,614","5,943","37,056",,"2,927",565,"9,827",530,180,"2,555","2,153",-812,"17,925",,"332,537","-76,494","-76,819","-8,277","-8,276",-1,..........,"170,947","247,767","-76,820",,..........,..........,..........,..........,..........,..........,,"-33,489","-8,878","-5,024",..........,-1,"-47,392","-38,514","-8,878","2,090,012","1,724,687","365,325",,,
2003,,,"109,060","178,318","78,495","58,103","6,706","4,181","2,817","437,680","16,339","1,964","455,983",,"15,108","10,058","7,208","1,006","-1,691","31,689",,"8,626","14,386","23,012",,-732,881,180,245,574,,"5,653","10,638","2,903","8,072","4,505","31,771",,"20,026","4,611","24,637",,-286,"5,462",76,"5,386",-60,"9,731","14,847","9,461","5,386",,"40,333","21,478","6,624",295,"68,730",,"5,718","2,956","8,025","16,699",,"36,396","23,573","2,962","7,385","1,587","15,749","87,652",,"200,807","28,052","2,793","231,652",,"249,947",,"6,449","86,830","57,464","28,986","43,349","106,602","329,680",,"476,571","13,291","463,280",,"30,053","2,040","24,754",520,"1,666","59,033",,"18,108","9,979","4,441","7,076","39,604",,"3,149",537,"11,692",913,212,"7,676","2,774","-1,745","25,208",,"318,141","-72,523","-83,544","-6,464","-6,463",-1,"-2,460","153,150","236,695","-83,545",,..........,..........,..........,..........,..........,..........,,"-39,751","-9,602","-5,029",..........,..........,"-54,382","-44,780","-9,602","2,266,057","1,890,538","375,519",,,
2004,,,"116,112","189,759","83,073","64,643","6,135","3,827","7,370","470,919","16,802","2,805","490,526",,"30,495","7,680","8,437",999,"-2,476","45,135",,"9,046","14,321","23,367",,"1,864",868,176,295,"3,203",,"5,632","10,846","2,969","8,545","4,853","32,845",,"28,426","4,303","32,729",,17,"2,117",60,"2,057",1,"12,000","14,135","12,078","2,057",,"45,229","18,330","7,200",301,"71,060",,"5,780","2,535","9,821","18,136",,"38,254","25,602","3,085","7,255","1,610","16,210","92,016",,"219,528","28,932","2,941","251,401",,"271,656",,"6,480","90,556","45,596","29,804","48,582","113,350","334,368",,"496,047","14,348","481,699",,"30,925","2,412","27,453","-1,944","1,601","60,447",,"19,725","10,366","4,768","10,814","45,673",,"3,173",569,"9,903",810,207,"7,702","2,495","-1,068","23,791",,"321,679","-67,761","-86,228","-4,541","-4,541",..........,"-2,972","160,177","246,405","-86,228",,..........,..........,..........,..........,..........,..........,,"-42,100","-11,331","-5,106",..........,..........,"-58,537","-47,206","-11,331","2,408,175","2,021,978","386,197",,,
2005,,,"121,279","179,210","96,613","68,826","7,260","4,101","6,557","483,846","17,865","4,029","505,740",,"13,449","8,502","9,703","1,087",106,"32,847",,"9,086","15,243","24,329",,-98,859,175,373,"1,309",,"7,003","9,727","3,009","8,103","5,158","33,000",,"24,631","4,604","29,235",,-490,"1,573",568,"1,005",423,"12,721","14,227","13,222","1,005",,"49,507","18,971","7,384",373,"76,235",,"5,724","2,636","76,135","84,495",,"38,845","32,294","3,213","7,432","1,634","16,560","99,978",,"219,113","29,562","3,071","251,746",,"303,410",,"5,303","95,116","35,150","30,120","53,428","129,923","349,040",,"531,657","16,527","515,130",,"33,464","2,653","30,400",892,"1,792","69,201",,"20,561","11,087","4,776","4,150","40,574",,"3,280",620,"10,171",625,237,"3,419","1,357","-2,841","16,868",,"352,345","-69,153","-91,836","-3,957","-3,957",..........,"-3,425","183,974","275,810","-91,836",,..........,..........,..........,..........,..........,..........,,"-47,977","-10,941","-6,146",..........,-160,"-65,224","-54,283","-10,941","2,582,641","2,169,283","413,358",,,
2006,,,"128,485","213,534","105,370","72,855","9,530","4,427","-1,299","532,902","17,433","5,931","556,266",,"14,533","9,067","9,827","1,261","-1,976","32,712",,"9,260","15,765","25,025",,-948,781,155,316,304,,"13,309","8,585","3,010","7,777","5,382","38,063",,"20,887","4,737","25,624",,207,"3,797",104,"3,693",401,"9,896","14,301","10,608","3,693",,"49,625","18,105","7,608",353,"75,691",,"21,641","2,474","6,985","31,100",,"39,688","57,011","3,178","7,210","1,636","17,079","125,802",,"262,668","29,343","3,154","295,165",,"365,371",,"7,229","100,764","33,791","31,489","60,249","117,572","351,094",,"552,225","16,066","536,159",,"34,992","2,997","31,242","-1,218","2,958","70,971",,"21,826","12,076","4,931","3,836","42,669",,"3,438",530,"10,675","1,097",210,"3,930","1,141","-1,359","19,662",,"405,866","-71,574","-97,722","-7,306","-7,306",..........,"-2,661","226,603","324,325","-97,722",,..........,..........,..........,..........,..........,..........,,"-49,231","-11,625","-7,283",..........,-111,"-68,250","-56,625","-11,625","2,780,398","2,349,893","430,505",,,
